51,3,224207,2,10,1,4,3,1,2,0,0,40,1,1
27,4,47907,1,13,3,9,4,1,1,0,0,40,1,0
23,2,191283,4,9,3,11,2,1,2,0,0,40,1,0
57,3,20953,2,10,1,4,3,1,2,0,1902,40,1,1
22,1,186569,1,13,3,6,2,1,1,0,0,12,1,0
59,3,43221,8,5,1,11,3,1,2,0,0,60,1,1
38,3,161141,4,9,2,11,4,1,2,0,0,40,1,0
20,3,203003,4,9,3,11,5,1,2,0,0,40,1,0
90,3,141758,8,5,3,9,4,1,1,0,0,40,1,0
35,3,113322,7,11,1,4,3,1,2,0,0,40,1,0
50,3,343847,4,9,1,13,3,1,2,0,0,38,1,1
45,3,214068,14,16,1,6,3,1,2,0,0,50,1,1
44,3,116632,11,14,1,5,3,1,2,0,0,50,1,1
23,3,240160,6,12,3,6,2,1,2,0,0,40,1,0
34,3,516337,3,7,1,7,3,1,2,0,0,40,21,0
23,6,284651,1,13,2,4,4,1,1,0,0,43,1,0
39,1,141420,2,10,1,13,3,1,2,0,0,40,1,0
19,3,42750,2,10,3,7,4,1,2,0,0,55,1,0
54,3,165278,2,10,1,5,3,1,2,0,0,40,1,1
40,3,167265,11,14,2,6,4,1,2,0,0,43,1,0
44,3,139907,2,10,3,4,2,1,2,0,0,50,1,0
31,6,236415,2,10,1,9,1,1,1,0,0,20,1,1
25,3,312966,8,5,4,7,5,1,2,0,0,40,37,0
33,3,118941,1,13,1,5,1,1,1,0,0,32,1,1
32,3,198068,4,9,3,11,4,1,2,0,0,60,1,0
36,3,373952,13,6,1,8,3,1,2,0,0,40,1,0
47,2,236111,2,10,1,6,3,4,2,0,0,55,1,1
80,3,157778,11,14,5,6,4,1,1,0,0,10,1,0
21,3,143604,2,10,3,4,2,1,1,0,0,8,1,0
35,2,319831,2,10,1,10,3,1,2,0,0,60,1,0
77,3,132728,11,14,2,5,4,1,2,0,0,45,1,0
30,3,137606,4,9,1,11,3,1,2,5013,0,40,1,0
35,3,61343,4,9,1,5,3,1,2,0,0,40,1,0
49,3,268234,9,4,1,7,3,1,2,0,0,40,1,0
33,3,100135,4,9,1,9,1,1,1,0,1740,25,1,0
53,2,34973,2,10,1,10,3,1,2,0,0,45,1,0
41,3,323790,4,9,2,7,6,1,2,0,0,55,1,0
57,3,319733,1,13,1,8,3,1,2,0,0,40,18,1
21,3,180339,2,10,3,5,2,1,1,0,0,25,1,0
19,3,125591,2,10,3,3,2,1,1,0,0,40,1,0
28,3,60772,1,13,3,5,2,1,1,0,0,45,1,0
42,4,74680,11,14,2,9,4,1,2,0,2001,60,1,0
29,2,141185,2,10,1,10,3,1,2,0,0,55,1,0
38,3,204668,7,11,4,5,6,1,1,0,0,25,1,0
26,3,273792,2,10,3,3,2,1,2,0,0,20,1,0
41,3,70037,2,10,3,2,6,1,2,0,3004,60,1,1
40,3,343068,2,10,2,5,4,1,1,0,0,40,1,0
36,2,177907,14,16,3,6,4,1,2,0,0,40,1,1
28,3,144063,4,9,1,5,3,1,2,0,0,40,1,0
25,2,257574,1,13,3,9,4,5,1,0,0,20,1,0
42,2,67065,4,9,1,10,3,1,2,0,0,60,1,0
32,3,183356,4,9,3,2,2,1,2,0,0,40,1,0
32,3,152940,6,12,3,9,2,1,2,0,0,30,1,0
37,3,227128,15,3,1,2,3,1,2,0,0,40,1,0
39,5,45607,4,9,1,13,3,1,2,0,0,56,1,0
49,3,155489,1,13,1,2,3,1,2,0,0,40,1,0
28,3,230704,4,9,3,5,4,5,2,0,0,40,1,0
24,3,267955,8,5,3,5,2,1,1,0,0,20,1,0
19,3,165115,4,9,3,4,4,1,1,0,0,40,1,0
31,3,49923,4,9,1,11,3,1,2,0,0,40,1,0
40,3,272240,4,9,2,8,4,1,1,0,0,40,1,0
29,3,255476,9,4,3,7,2,1,2,0,0,30,21,0
59,3,194290,4,9,1,10,3,1,2,0,0,48,1,0
52,3,145548,6,12,1,13,3,1,2,0,0,40,1,1
27,3,175262,1,13,3,5,2,1,2,0,0,40,1,0
45,5,37306,1,13,1,6,3,1,2,0,0,45,1,1
58,3,137547,1,13,1,3,3,2,2,0,0,40,11,0
53,3,276515,1,13,3,5,2,1,2,0,0,40,13,0
23,3,174626,4,9,3,7,2,1,2,0,0,25,1,0
35,3,215310,3,7,2,7,5,1,2,0,0,40,1,0
49,3,332355,4,9,1,5,3,1,2,0,0,40,1,0
49,3,204057,6,12,2,5,4,1,1,0,0,40,1,0
25,3,391591,10,8,3,2,4,1,2,0,0,40,1,0
47,3,169092,11,14,2,6,6,1,1,0,0,50,1,1
28,3,230743,6,12,2,9,4,1,1,0,0,40,1,0
20,3,190963,2,10,3,5,4,1,1,0,0,30,1,0
74,3,204840,15,3,1,5,3,1,2,0,0,56,21,0
19,3,169853,4,9,3,8,2,1,2,0,0,24,1,0
28,3,212091,4,9,1,8,3,1,2,2580,0,40,1,0
31,3,202822,2,10,2,9,6,5,1,0,0,40,1,0
61,3,226989,2,10,6,5,4,1,2,0,0,40,1,0
30,3,140011,7,11,1,7,3,1,2,0,0,53,1,0
20,3,432376,2,10,3,5,2,1,2,0,0,40,6,0
35,3,90273,9,4,1,8,3,1,2,0,0,40,1,1
23,3,224424,1,13,3,3,2,1,2,0,0,40,1,0
25,3,168943,1,13,1,5,1,1,1,0,0,30,1,1
19,3,571853,4,9,3,3,2,1,2,0,0,30,1,0
30,3,156464,11,14,3,6,4,1,2,0,0,45,1,1
26,3,108542,4,9,3,2,2,1,2,0,0,35,1,0
34,5,194325,4,9,1,11,3,1,2,0,0,45,1,0
49,3,114797,1,13,2,5,6,5,1,0,0,40,1,0
35,3,40135,2,10,1,7,3,1,2,0,2042,40,1,0
38,3,204756,4,9,3,4,2,1,1,0,0,40,1,0
36,3,228190,4,9,1,7,3,5,2,0,0,20,1,0
33,3,163392,4,9,1,6,3,3,2,0,0,48,1,1
54,3,138845,2,10,3,3,4,1,1,0,0,40,1,0
19,5,169853,4,9,3,2,2,1,2,0,0,40,1,0
18,8,206359,13,6,3,5,2,1,2,0,0,40,1,0
60,3,224097,4,9,1,2,3,1,2,0,0,40,1,0
28,2,160786,4,9,3,2,2,1,2,0,0,40,1,0
43,2,190044,4,9,1,4,3,1,2,0,0,40,1,0
49,5,145290,15,3,1,3,3,1,2,0,0,40,1,0
25,3,120268,1,13,3,6,2,1,2,0,0,70,1,0
17,3,327434,13,6,3,4,2,1,2,0,0,20,1,0
41,6,218302,1,13,1,4,3,1,2,0,0,60,1,1
30,3,1184622,2,10,1,11,3,5,2,0,0,35,1,0
90,5,227796,11,14,1,5,3,1,2,20051,0,60,1,1
25,3,206343,4,9,3,13,5,1,2,0,0,40,1,0
27,3,36851,7,11,1,4,3,1,2,0,0,35,1,0
29,3,148550,4,9,1,2,3,1,2,0,0,40,1,0
55,3,157079,2,10,1,13,3,5,2,0,0,40,1,1
31,4,142470,1,13,3,5,4,5,1,0,0,40,1,0
43,3,86750,7,11,1,2,3,1,2,0,0,99,1,0
63,3,361631,11,14,4,6,4,1,1,0,0,40,1,1
46,3,163229,9,4,1,11,3,1,2,0,0,40,1,0
59,3,179594,4,9,1,4,3,1,2,0,0,40,1,0
42,3,254773,1,13,1,5,1,5,1,0,0,50,1,1
26,3,58065,1,13,3,9,4,1,1,0,0,20,1,0
26,3,205428,2,10,1,4,3,1,2,0,0,45,1,0
20,3,41183,2,10,3,5,2,1,1,0,0,30,1,0
19,3,308064,4,9,3,5,4,5,1,0,0,40,1,0
61,3,173924,8,5,2,7,4,1,2,0,0,40,4,1
23,1,142547,4,9,1,5,3,1,2,0,0,40,1,0
24,3,119704,4,9,1,9,1,1,1,0,0,40,1,0
35,3,275364,1,13,2,1,6,1,2,7430,0,40,6,1
42,2,207392,4,9,1,4,3,1,2,0,0,12,1,0
31,3,147215,10,8,2,3,6,1,1,0,0,21,1,0
31,3,101562,4,9,1,8,1,1,1,0,0,55,1,0
63,3,216413,1,13,5,9,4,1,1,0,0,25,1,0
29,1,188986,7,11,3,1,4,1,1,0,1590,64,1,0
43,1,52849,1,13,1,6,3,1,2,0,0,40,1,0
22,3,304710,1,13,3,9,4,2,1,0,0,10,20,0
17,3,265657,3,7,3,3,2,1,2,0,0,25,1,0
23,2,258298,1,13,3,9,2,1,2,0,2231,40,1,1
35,3,360814,8,5,2,2,4,1,2,0,0,45,1,0
32,3,53260,4,9,2,3,6,4,1,0,0,28,1,0
50,6,127315,1,13,1,5,3,1,2,15024,0,60,1,1
25,3,233777,4,9,3,11,5,1,2,0,0,40,1,0
26,5,197530,11,14,6,6,4,1,1,0,0,40,1,0
32,3,340940,1,13,1,5,3,1,2,0,0,40,1,0
29,3,88432,7,11,1,2,3,1,2,0,0,50,1,0
57,3,183810,2,10,1,6,3,1,2,0,0,40,1,1
90,3,51744,11,14,3,5,4,5,2,0,0,50,1,1
35,3,175614,7,11,2,6,6,1,1,0,0,40,1,1
31,2,235237,2,10,1,4,3,5,2,0,0,60,1,1
60,3,227266,4,9,2,4,4,1,1,0,0,33,1,0
21,3,146499,7,11,1,9,5,1,1,0,1579,40,1,0
71,5,337064,11,14,5,6,4,1,1,0,0,40,1,0
22,3,141003,7,11,3,3,2,1,2,0,0,30,1,0
50,5,117791,4,9,2,9,4,1,1,0,0,40,1,0
37,3,172846,2,10,1,4,3,1,2,0,0,45,1,1
23,3,73514,4,9,3,9,2,2,1,0,0,40,20,0
74,3,211075,4,9,1,3,3,1,2,0,0,30,1,0
67,3,197816,2,10,1,4,3,1,2,0,1844,70,1,0
59,3,43221,2,10,1,2,3,1,2,0,0,43,1,1
28,3,183780,4,9,1,11,3,1,2,0,1740,40,1,0
45,3,26781,4,9,1,10,3,3,2,0,0,40,1,0
63,2,271550,2,10,1,10,3,1,2,0,0,20,1,0
39,3,250157,1,13,3,6,4,1,1,0,0,63,1,0
33,1,913447,2,10,2,3,6,5,1,0,0,40,1,0
32,3,153078,1,13,3,3,4,2,2,0,0,40,11,0
34,3,181091,1,13,1,5,3,1,2,0,1977,45,1,1
39,3,231491,4,9,3,7,5,1,2,0,0,40,1,0
29,1,95423,11,14,1,9,3,1,2,0,0,36,1,0
22,3,234663,4,9,1,8,3,1,2,0,0,40,1,0
53,3,283602,1,13,2,4,4,1,1,13550,0,43,1,1
46,3,328669,7,11,1,2,3,1,2,0,0,42,1,0
51,3,143741,2,10,1,3,1,1,1,0,0,40,1,1
44,3,83508,5,15,2,6,4,1,1,2354,0,99,1,0
56,1,81954,4,9,2,9,4,1,1,0,0,40,1,0
27,3,261375,1,13,3,9,2,5,1,0,0,40,1,0
52,3,310045,8,5,6,8,4,2,1,0,0,30,12,0
39,3,316211,1,13,3,6,4,1,2,0,0,40,1,1
45,4,88564,2,10,1,5,3,1,2,7688,0,40,1,1
37,3,61299,2,10,1,2,3,1,2,0,0,45,1,0
33,3,113364,4,9,2,9,2,1,2,0,0,40,1,0
35,3,476573,4,9,3,5,4,1,1,0,0,4,1,0
46,3,267107,15,3,1,2,1,1,1,0,0,45,17,0
35,3,48123,10,8,1,2,1,1,1,0,0,50,1,0
33,3,214635,4,9,1,5,3,5,2,0,0,50,1,0
48,3,115585,1,13,1,4,3,1,2,0,0,40,1,0
32,3,194141,4,9,2,8,2,1,2,0,0,50,1,0
18,3,23233,13,6,3,5,2,1,2,0,0,40,1,0
20,3,89991,2,10,3,3,2,1,1,0,0,32,1,0
35,3,101709,4,9,3,11,2,2,2,0,0,60,1,0
19,3,237455,4,9,3,7,2,1,1,0,0,25,1,0
21,3,206492,4,9,3,4,2,1,1,0,0,40,1,0
56,3,28729,3,7,4,8,4,1,1,0,0,40,1,0
28,3,153475,1,13,3,9,2,1,1,0,0,16,37,0
45,3,275517,4,9,2,2,6,1,1,0,0,40,1,0
32,3,128002,7,11,1,9,1,1,1,0,0,45,1,0
44,3,175485,1,13,1,2,3,1,2,0,0,12,1,0
55,3,189664,4,9,1,6,3,1,2,0,0,40,1,1
34,3,209808,2,10,1,9,3,1,2,0,0,40,1,1
33,3,176992,11,14,1,6,3,1,2,0,0,40,1,1
36,3,154669,1,13,3,5,2,1,2,0,0,55,1,0
25,3,191271,4,9,3,9,2,1,1,0,0,40,1,0
28,3,375482,1,13,3,4,4,1,2,0,0,40,1,0
39,3,102953,1,13,1,4,3,1,2,7298,0,55,1,1
53,3,169182,13,6,6,8,4,1,1,0,0,40,30,0
47,3,184005,4,9,2,5,4,3,1,3325,0,45,1,0
49,6,30751,7,11,2,5,4,1,2,0,0,60,1,0
22,3,145477,4,9,3,7,2,3,2,0,0,40,1,0
31,3,91964,2,10,3,9,5,1,2,0,0,40,1,0
44,6,49249,2,10,2,3,6,1,2,0,0,80,1,0
19,3,218956,4,9,3,6,2,1,2,0,0,40,1,0
37,2,241306,4,9,2,2,4,1,2,0,0,40,1,0
60,3,251572,4,9,5,5,4,1,2,0,0,35,18,0
23,3,319842,2,10,3,7,2,1,2,0,0,25,1,0
44,3,332401,5,15,1,6,3,1,2,99999,0,65,1,1
54,5,182388,4,9,1,3,1,1,1,0,0,35,1,0
23,3,205939,4,9,1,2,3,1,2,0,0,38,1,0
21,3,203914,2,10,3,3,2,1,1,0,0,10,1,0
19,1,156294,2,10,3,6,2,1,2,0,0,25,1,0
51,3,254211,1,13,1,2,3,1,2,0,0,20,1,1
41,3,151504,1,13,1,5,3,1,2,7688,0,50,1,1
61,3,85548,2,10,1,1,3,1,2,15024,0,18,1,1
19,2,30800,13,6,6,9,6,3,1,0,0,40,1,0
22,3,131230,1,13,3,4,2,1,2,0,0,40,1,0
22,3,61850,4,9,3,3,4,1,1,0,0,40,1,0
49,3,227800,9,4,1,6,3,1,2,0,0,32,1,0
35,3,133454,13,6,2,8,4,1,2,0,0,50,1,0
38,3,104094,2,10,1,4,3,1,2,0,0,40,1,0
29,3,105422,4,9,1,6,3,1,2,0,0,40,1,1
56,3,142182,7,11,1,2,3,1,2,0,0,45,1,1
41,3,336643,2,10,2,5,4,1,1,0,0,80,1,0
62,6,200577,11,14,1,4,3,1,2,0,0,45,1,1
27,3,208703,4,9,3,13,2,1,2,0,0,40,9,0
55,3,193895,4,9,2,5,4,1,1,0,0,40,3,0
25,3,272428,4,9,3,4,4,1,2,4416,0,42,1,0
33,3,56701,1,13,1,6,3,1,2,15024,0,75,1,1
26,3,288592,4,9,3,9,4,1,1,0,0,40,1,0
43,3,266439,4,9,2,8,4,1,2,0,0,45,1,0
53,4,276868,11,14,1,9,3,1,2,0,0,40,1,1
43,3,131435,1,13,2,3,4,1,1,0,0,40,1,0
56,3,175127,4,9,2,2,6,1,2,0,0,35,1,0
25,3,277444,1,13,1,4,3,1,2,0,0,50,1,0
60,3,63296,11,14,2,6,5,5,2,0,0,40,1,0
28,3,96337,2,10,3,9,4,1,1,0,0,40,1,0
21,3,221955,4,9,3,8,6,1,2,0,0,40,21,0
40,3,197923,1,13,3,9,6,5,1,2977,0,40,1,0
29,3,632593,4,9,1,2,3,5,2,0,0,40,1,0
20,3,205970,2,10,3,2,2,1,1,0,0,25,1,0
25,3,139730,4,9,1,2,3,1,2,0,0,80,1,1
18,3,201901,3,7,3,4,2,1,1,0,0,10,1,0
32,1,230224,6,12,1,3,3,1,2,0,0,35,1,0
27,3,113464,12,2,3,3,2,4,2,0,0,35,25,0
48,3,94461,4,9,5,8,4,1,1,0,0,16,1,0
20,3,271379,2,10,3,4,2,1,1,0,0,25,1,0
55,3,231738,4,9,2,4,4,1,1,0,0,40,3,0
33,5,198183,1,13,3,6,4,1,1,0,0,50,1,1
21,1,140764,2,10,3,9,2,1,1,0,0,12,1,0
43,2,183479,4,9,1,2,3,1,2,0,0,30,1,0
35,3,165767,2,10,1,8,3,1,2,0,0,40,1,0
39,5,139364,1,13,1,6,3,1,2,0,0,35,1,1
19,3,227491,4,9,3,4,4,2,1,0,0,40,1,0
25,3,222254,4,9,3,3,4,5,1,0,0,40,1,0
44,3,193494,2,10,1,11,3,1,2,0,0,72,1,1
27,3,29261,6,12,3,2,6,1,2,0,0,40,1,0
39,3,174368,4,9,1,9,1,1,1,0,0,40,1,1
69,3,108196,13,6,3,2,5,1,2,0,0,40,1,0
34,3,110622,1,13,3,5,4,2,1,0,0,40,16,0
20,3,201680,2,10,3,5,2,1,2,0,0,35,1,0
37,3,130277,15,3,4,3,6,1,1,0,0,40,1,0
43,5,98130,1,13,2,6,2,1,1,0,0,39,1,0
62,3,235521,4,9,1,5,3,1,2,0,0,48,1,0
34,1,595000,11,14,1,6,1,5,1,0,0,40,1,1
31,2,349148,2,10,1,8,3,1,2,0,0,48,1,0
42,1,117583,14,16,2,6,4,1,1,8614,0,60,1,1
26,3,164583,4,9,2,4,6,1,1,0,0,30,1,0
39,3,340091,2,10,4,3,6,1,1,0,0,75,1,0
25,3,49092,1,13,3,3,2,1,2,0,0,40,1,0
54,5,186884,2,10,1,11,3,5,2,0,0,30,1,0
44,1,167265,11,14,1,6,3,1,2,0,0,60,1,1
34,1,34104,11,14,1,6,3,1,2,7688,0,38,1,1
21,6,265116,2,10,3,5,4,1,2,0,0,40,1,0
50,3,128378,15,3,1,7,3,1,2,0,0,55,1,0
33,3,158416,4,9,3,8,4,1,2,0,0,40,1,0
40,6,169878,6,12,1,5,1,1,1,0,0,40,1,1
44,3,296728,11,14,1,5,3,1,2,0,0,40,1,1
33,5,342458,6,12,2,13,4,1,2,0,0,56,1,0
21,5,38771,2,10,3,9,2,1,2,0,0,40,1,0
35,2,269300,1,13,3,3,4,5,1,0,0,60,1,0
43,3,111483,2,10,1,4,3,1,2,7298,0,40,1,1
57,3,199114,13,6,4,5,4,1,2,0,0,30,1,0
51,5,33863,11,14,1,6,3,1,2,0,0,45,1,0
29,3,132874,4,9,1,2,3,1,2,0,0,40,1,0
51,5,277024,4,9,4,13,4,5,2,0,0,40,1,0
35,3,112160,4,9,1,4,3,1,2,0,0,40,1,0
18,3,703067,3,7,3,4,2,1,2,0,0,20,1,0
58,3,127264,13,6,1,2,3,1,2,0,0,50,1,0
57,6,257200,2,10,1,5,3,1,2,0,0,40,1,1
19,3,57206,4,9,3,4,2,1,1,0,0,20,1,0
37,3,201319,2,10,4,3,6,1,1,0,0,40,1,0
38,3,114079,4,9,1,4,3,1,2,0,0,44,1,0
45,3,230979,2,10,6,9,4,1,1,0,0,40,1,0
27,3,292472,2,10,1,6,3,2,2,0,0,40,2,1
64,3,286732,9,4,5,5,4,1,1,0,0,40,1,0
38,5,134444,2,10,1,13,3,1,2,0,0,72,1,0
30,3,172403,4,9,2,2,4,1,2,0,0,30,1,0
46,3,191357,1,13,1,1,3,1,2,0,0,40,1,0
18,3,279288,13,6,3,5,5,1,1,0,0,30,1,0
60,3,389254,4,9,1,4,3,1,2,0,0,40,1,1
30,3,303867,4,9,4,11,4,1,2,0,0,44,1,0
47,3,164113,2,10,1,2,3,5,2,7688,0,40,1,1
39,3,111499,1,13,3,5,4,1,1,0,0,40,1,0
42,3,266084,2,10,1,2,3,1,2,7298,0,45,1,1
27,3,61580,2,10,2,9,5,1,1,0,0,40,1,0
44,3,231348,2,10,2,4,4,1,2,0,0,40,1,0
33,3,164748,1,13,1,11,3,1,2,0,0,40,1,0
54,3,205337,1,13,3,5,4,1,2,0,0,50,1,1
58,2,54566,2,10,1,10,3,1,2,0,0,35,1,0
45,3,34419,1,13,3,11,4,1,2,0,0,30,1,0
59,3,116442,2,10,1,8,3,1,2,0,0,50,1,0
29,3,290740,6,12,3,12,4,1,1,0,0,50,1,0
27,3,255582,4,9,3,8,4,1,1,0,0,40,1,0
44,3,112517,11,14,1,1,3,1,2,0,0,20,1,1
44,3,169397,4,9,1,2,3,1,2,0,0,40,1,1
33,3,172664,2,10,1,5,3,1,2,0,0,70,1,1
27,3,329005,4,9,3,2,2,1,2,0,0,40,1,0
33,3,123253,1,13,1,5,3,1,2,0,0,55,1,1
55,3,81865,7,11,2,9,6,5,1,0,0,40,1,0
32,2,173314,7,11,1,6,3,4,2,0,0,60,1,0
31,3,34572,7,11,1,7,3,1,2,0,0,45,1,0
57,6,159028,5,15,1,6,3,1,2,99999,0,60,1,1
30,3,149184,1,13,1,5,3,1,2,0,0,45,1,1
78,3,363134,4,9,5,5,4,1,1,0,0,1,1,0
28,3,308709,1,13,3,4,4,1,1,0,0,48,1,0
30,2,257295,2,10,3,4,5,2,2,0,2258,40,11,0
29,3,168479,11,14,1,6,3,1,2,0,0,40,1,1
66,3,142501,4,9,3,3,5,5,1,0,0,3,1,0
60,3,338345,4,9,1,2,3,1,2,0,0,45,1,1
31,3,177675,1,13,1,6,3,1,2,0,0,40,1,0
26,3,262617,4,9,3,2,5,1,2,2597,0,40,1,0
24,3,200997,4,9,3,7,2,1,2,0,0,45,1,0
29,3,176683,1,13,3,4,4,1,2,0,0,50,1,1
44,3,376072,4,9,1,1,3,1,2,0,0,45,1,1
34,5,177675,1,13,1,5,3,1,2,0,0,55,1,1
59,3,348430,1,13,1,6,3,1,2,0,1902,43,1,1
23,3,320451,1,13,3,5,2,2,2,0,0,24,1,0
23,3,38151,3,7,3,3,5,1,2,0,0,40,16,0
55,5,123382,7,11,4,6,6,5,1,0,0,35,1,0
39,6,151029,4,9,1,5,3,1,2,0,0,40,1,1
39,3,484475,3,7,3,2,4,5,2,0,0,40,1,0
57,3,329792,9,4,2,11,6,1,2,0,0,75,1,0
35,3,148903,4,9,2,4,6,1,1,0,0,40,1,0
39,5,301614,7,11,1,13,3,1,2,0,0,48,1,1
47,3,176319,4,9,1,4,2,1,1,0,0,38,1,1
53,1,53197,14,16,1,9,3,1,2,0,0,50,1,1
23,3,291407,2,10,3,4,2,5,2,0,0,25,1,0
35,3,204527,11,14,3,2,4,1,2,0,0,50,1,1
44,3,476391,2,10,2,10,4,1,1,0,0,40,1,0
28,3,224964,4,9,3,3,2,1,1,0,0,25,1,0
26,3,306225,1,13,3,5,4,2,1,0,0,40,18,0
23,3,292023,4,9,3,5,4,1,2,0,0,45,1,0
32,3,94041,4,9,1,3,3,1,2,0,0,25,23,0
49,6,187563,2,10,1,11,3,1,2,0,0,50,1,1
36,3,176101,2,10,3,2,2,1,2,2174,0,60,1,0
36,3,749105,4,9,2,3,6,1,1,0,0,36,1,0
41,3,230020,15,3,1,5,3,4,2,0,0,40,1,0
21,3,216070,6,12,1,9,1,3,1,0,0,46,1,1
54,2,105010,1,13,1,5,3,1,2,0,0,40,1,1
43,3,198203,2,10,6,3,4,5,1,0,0,40,1,0
35,5,215419,2,10,2,9,6,1,1,0,0,40,1,0
31,3,120460,2,10,1,10,3,1,2,0,0,50,1,1
46,3,199316,2,10,1,2,5,2,2,0,0,40,8,0
46,3,146919,4,9,4,4,4,1,1,0,0,40,1,0
56,3,174744,4,9,1,3,3,1,2,0,0,40,1,0
45,3,189564,11,14,1,5,1,1,1,0,0,1,1,0
21,3,249957,4,9,3,9,2,1,2,0,0,40,1,0
51,3,146574,11,14,1,5,3,1,2,0,0,50,1,1
47,1,156417,2,10,2,6,6,1,2,0,0,20,1,0
42,3,236110,15,3,6,2,4,1,2,0,0,40,4,0
19,3,63363,2,10,3,4,2,1,1,0,0,30,1,0
25,3,190107,1,13,3,2,2,1,2,0,0,40,1,0
37,3,126569,11,14,1,1,3,1,2,0,0,60,1,1
35,3,176756,10,8,1,3,3,5,2,0,0,40,1,0
40,3,115161,4,9,1,11,3,1,2,0,0,30,1,0
57,2,138892,3,7,1,4,3,1,2,0,0,15,1,0
38,3,256864,4,9,1,1,3,1,2,0,0,50,1,1
48,3,265083,13,6,2,4,4,1,1,0,0,38,1,0
34,3,249948,2,10,2,3,4,1,1,0,0,34,1,0
46,4,31141,2,10,2,11,4,1,2,0,0,40,1,0
30,3,164190,4,9,3,9,4,1,2,0,0,38,1,0
45,1,67544,11,14,2,13,4,1,2,0,0,50,1,0
32,2,174789,1,13,1,6,3,1,2,0,0,50,1,1
35,3,199753,4,9,3,8,2,1,2,0,0,48,1,0
62,3,122246,2,10,3,2,4,1,1,8614,0,39,1,1
56,3,188166,4,9,1,5,3,1,2,0,0,40,1,0
50,3,96586,7,11,1,3,3,1,2,0,0,40,1,0
25,3,189590,1,13,3,1,4,1,2,0,0,40,1,0
41,3,140590,2,10,3,4,4,5,2,0,0,33,1,0
35,3,255702,4,9,3,3,2,1,1,0,0,27,1,0
33,3,260782,2,10,1,2,3,1,2,0,0,41,1,1
38,3,169926,6,12,1,5,1,1,1,0,1902,40,1,1
37,1,151322,1,13,3,6,4,1,2,0,0,40,1,0
56,3,192869,4,9,1,8,3,1,2,0,0,40,1,1
19,3,93604,9,4,3,2,2,1,2,0,1602,32,1,0
31,3,86958,8,5,1,5,1,1,1,0,0,40,1,0
53,5,228723,4,9,2,2,4,4,2,0,0,40,1,1
33,3,192644,4,9,4,7,6,1,2,0,0,35,4,0
72,3,284080,12,2,2,3,4,5,2,0,0,40,1,0
54,3,43269,4,9,1,11,3,1,2,0,0,50,1,1
30,3,190040,1,13,3,8,4,1,1,0,0,40,1,0
51,3,306108,14,16,3,6,4,1,2,0,0,40,1,1
30,3,220148,4,9,1,2,3,1,2,0,1848,50,1,1
30,3,381645,1,13,3,6,4,1,2,0,0,50,1,0
32,3,216361,2,10,1,13,3,5,2,0,0,16,1,0
30,3,213722,2,10,3,4,4,1,2,0,0,50,1,1
35,3,112271,11,14,1,9,3,1,2,0,0,40,1,0
40,3,208277,2,10,2,9,2,1,1,0,0,44,1,1
38,1,352628,1,13,2,6,4,1,1,0,0,40,1,0
19,3,129620,13,6,3,3,5,1,1,0,0,30,1,0
32,3,249550,2,10,3,6,4,1,2,0,0,44,1,0
49,3,178749,11,14,6,9,6,1,1,0,0,40,1,0
76,3,173542,1,13,1,5,3,1,2,0,0,10,1,0
60,3,167670,1,13,1,6,3,1,2,0,0,35,1,0
60,3,81578,8,5,1,4,3,1,2,0,0,40,1,0
55,3,160662,14,16,1,5,3,1,2,0,0,80,1,1
41,3,163322,1,13,2,1,4,1,1,0,0,30,1,0
24,3,152189,4,9,3,2,2,1,2,0,0,40,1,0
53,3,106176,11,14,1,4,3,1,2,7298,0,60,1,1
69,1,159191,2,10,5,9,4,1,1,0,810,38,1,0
71,3,250263,2,10,1,5,3,1,2,3432,0,30,1,0
41,3,78410,4,9,1,9,1,1,1,0,0,40,1,1
32,3,131379,4,9,3,3,2,1,1,0,0,40,1,0
45,3,166929,3,7,1,2,3,1,2,0,0,40,1,0
59,3,380357,1,13,2,5,4,1,2,0,0,40,1,0
31,3,79190,4,9,3,3,2,1,1,0,0,35,1,0
40,3,342164,4,9,4,9,6,1,1,0,0,37,1,0
44,3,182616,7,11,1,1,3,1,2,0,0,40,1,1
63,3,339473,2,10,2,4,4,1,1,0,0,60,1,0
31,5,381153,2,10,1,13,3,1,2,15024,0,56,1,1
51,3,300816,1,13,3,9,6,1,2,0,0,20,1,0
51,3,240988,3,7,1,8,3,2,2,0,0,40,16,0
23,3,149224,4,9,3,4,4,1,2,0,0,40,1,0
49,3,168216,9,4,1,8,3,1,2,0,0,48,1,0
56,3,286487,4,9,1,2,3,1,2,2885,0,45,1,0
39,3,305597,4,9,1,2,3,1,2,0,0,40,1,1
39,2,109766,5,15,1,6,3,1,2,15024,0,50,1,1
30,2,188798,4,9,2,3,6,1,1,0,0,40,1,0
43,2,240170,1,13,1,5,3,1,2,0,0,50,6,0
31,3,459465,2,10,3,2,4,1,2,0,0,50,1,0
44,5,162506,11,14,1,6,3,1,2,0,0,35,1,0
43,2,145441,5,15,1,6,3,1,2,0,0,30,1,1
37,4,129573,14,16,1,6,3,1,2,0,0,72,1,1
41,3,27444,2,10,1,9,3,1,2,0,0,46,1,1
43,3,195258,4,9,1,9,3,1,2,0,0,40,1,1
47,1,55272,2,10,1,2,3,1,2,0,0,40,1,1
38,2,164526,5,15,3,6,4,1,2,0,2824,45,1,1
